"","index","accuracy","precision","recall","f1","auc","drift","event_type","example","classifier","drifter","drifter_target","incremental_memory"
"253",255,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"254",256,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"255",257,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"256",258,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"257",259,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"258",260,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"259",261,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"260",262,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"261",263,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"262",264,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"263",265,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"264",266,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"265",267,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"266",268,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"267",269,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"268",270,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"269",271,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"270",272,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"271",273,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"272",274,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"273",275,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"274",276,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"275",277,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"276",278,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"277",279,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"278",280,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"279",281,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"280",282,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"281",283,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"282",284,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"283",285,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"284",286,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"285",287,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"286",288,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"287",289,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"288",290,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"289",291,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"290",292,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"291",293,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"292",294,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"293",295,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"294",296,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"295",297,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"296",298,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"297",299,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"298",300,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"299",301,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"300",302,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"301",303,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"302",304,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"303",305,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"304",306,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"305",307,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"306",308,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"307",309,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"308",310,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"309",311,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"310",312,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"311",313,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"312",314,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"313",315,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"314",316,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"315",317,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"316",318,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"317",319,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"318",320,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"319",321,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"320",322,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"321",323,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"322",324,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"323",325,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"324",326,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"325",327,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"326",328,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"327",329,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"328",330,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"329",331,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"330",332,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"331",333,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"332",334,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"333",335,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"334",336,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"335",337,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"336",338,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"337",339,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"338",340,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"339",341,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"340",342,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"341",343,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"342",344,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"343",345,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"344",346,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"345",347,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"346",348,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"347",349,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"348",350,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"349",351,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"350",352,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"351",353,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"352",354,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"353",355,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"354",356,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"355",357,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"356",358,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"357",359,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"358",360,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"359",361,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"360",362,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"361",363,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"362",364,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"363",365,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"364",366,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"365",367,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"366",368,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"367",369,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"368",370,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"369",371,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"370",372,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"371",373,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"372",374,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"373",375,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"374",376,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"375",377,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"376",378,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"377",379,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"378",380,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"379",381,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"380",382,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"381",383,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"382",384,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"383",385,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"384",386,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"385",387,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"386",388,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"387",389,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"388",390,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"389",391,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"390",392,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"391",393,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"392",394,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"393",395,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"394",396,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"395",397,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"396",398,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"397",399,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"398",400,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"399",401,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"400",402,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"401",403,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"402",404,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"403",405,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"404",406,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"405",407,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"406",408,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"407",409,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"408",410,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"409",411,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"410",412,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"411",413,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"412",414,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"413",415,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"414",416,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"415",417,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"416",418,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"417",419,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"418",420,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"419",421,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"420",422,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"421",423,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"422",424,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"423",425,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"424",426,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"425",427,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"426",428,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"427",429,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"428",430,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"429",431,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"430",432,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"431",433,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"432",434,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"433",435,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
"434",436,0,NA,NA,NA,0,FALSE,8,"WELL20","cla_majority","dfr_multi_criteria","combination","combination"
